ticker,timestamp_utc,timestamp_ny,session_date_ny,bar_number_in_session,bar_interval_minutes,open,high,low,close,volume,market_cap_raw,session_bar_count,is_full_session,is_short_session,is_incomplete_session,source_file
RTX,2025-11-10 14:30:00+00:00,2025-11-10T09:30:00-0500,2025-11-10,1,60,177.05207628164493,178.13,175.81,177.16375000000002,28831,241738905497.8261,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-10 15:30:00+00:00,2025-11-10T10:30:00-0500,2025-11-10,2,60,237.7413433094745,248.9,237.7413433094745,245.625,695527,421905479725.2182,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-10 15:30:00+00:00,2025-11-10T10:30:00-0500,2025-11-10,2,60,565.3825794178804,567.22,561.55,565.0725,14638,269258829822.5133,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-10 15:30:00+00:00,2025-11-10T10:30:00-0500,2025-11-10,2,60,499.4434448180656,504.67,499.4434448180656,503.205,151227,3810818412768.584,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-10 15:30:00+00:00,2025-11-10T10:30:00-0500,2025-11-10,2,60,177.10791314082246,177.97,177.06,177.57000000000002,15328,242293231257.7996,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-10 16:30:00+00:00,2025-11-10T11:30:00-0500,2025-11-10,3,60,241.68317165473724,244.91,241.68317165473724,243.64,337300,418495882260.5685,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-10 16:30:00+00:00,2025-11-10T11:30:00-0500,2025-11-10,3,60,565.2275397089402,569.81,564.58,567.28,9761,270310710540.1791,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-10 16:30:00+00:00,2025-11-10T11:30:00-0500,2025-11-10,3,60,501.3242224090328,502.17,499.99,501.38,115967,3796997517500.6455,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-10 16:30:00+00:00,2025-11-10T11:30:00-0500,2025-11-10,3,60,177.33895657041126,178.18,177.21,177.69875,11986,242468909883.26804,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-10 17:30:00+00:00,2025-11-10T12:30:00-0500,2025-11-10,4,60,242.6615858273686,245.62,242.6615858273686,244.655,254256,420239328823.0972,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-10 17:30:00+00:00,2025-11-10T12:30:00-0500,2025-11-10,4,60,566.2537698544701,571.85,566.2537698544701,570.1225000000001,13019,271665170762.13385,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-10 17:30:00+00:00,2025-11-10T12:30:00-0500,2025-11-10,4,60,501.3521112045164,504.74,501.3,502.9775,98511,3809095534043.4014,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-10 17:30:00+00:00,2025-11-10T12:30:00-0500,2025-11-10,4,60,177.51885328520564,179.11,177.51885328520564,178.54000000000002,12049,243616790610.8438,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-10 18:30:00+00:00,2025-11-10T13:30:00-0500,2025-11-10,5,60,243.6582929136843,246.9,243.6582929136843,245.5525,323557,421780947827.8947,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-10 18:30:00+00:00,2025-11-10T13:30:00-0500,2025-11-10,5,60,568.1881349272351,574.135,568.1881349272351,571.81875,16690,272473439241.11032,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-10 18:30:00+00:00,2025-11-10T13:30:00-0500,2025-11-10,5,60,502.1648056022582,505.93,502.1648056022582,504.8075,147290,3822954294777.828,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-10 18:30:00+00:00,2025-11-10T13:30:00-0500,2025-11-10,5,60,178.02942664260283,179.13,178.02942664260283,179.01,13041,244258102874.69,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-10 19:30:00+00:00,2025-11-10T14:30:00-0500,2025-11-10,6,60,244.60539645684216,245.94,244.27,245.03,352277,420883459326.4945,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-10 19:30:00+00:00,2025-11-10T14:30:00-0500,2025-11-10,6,60,570.0034424636176,573.56,570.0034424636176,572.3425,13728,272723007769.2541,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-10 19:30:00+00:00,2025-11-10T14:30:00-0500,2025-11-10,6,60,503.4861528011291,506.78,503.4861528011291,505.5675,139358,3828709845683.928,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-10 19:30:00+00:00,2025-11-10T14:30:00-0500,2025-11-10,6,60,178.51971332130142,179.53,178.51971332130142,179.18,16841,244490066885.0173,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-10 20:30:00+00:00,2025-11-10T15:30:00-0500,2025-11-10,7,60,244.81769822842108,245.33,243.95,244.47250000000005,568792,419925851978.1106,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-10 20:30:00+00:00,2025-11-10T15:30:00-0500,2025-11-10,7,60,571.1729712318088,572.75,570.42,571.395,25339,272271521028.6025,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-10 20:30:00+00:00,2025-11-10T15:30:00-0500,2025-11-10,7,60,504.5268264005646,506.86,504.5268264005646,505.9275,215674,3831436159271.028,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-10 20:30:00+00:00,2025-11-10T15:30:00-0500,2025-11-10,7,60,178.84985666065072,179.23,178.72,179.035,26690,244292215229.14987,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-11 14:30:00+00:00,2025-11-11T09:30:00-0500,2025-11-11,1,60,244.64509911421047,246.15,238.75,241.39125,744165,382748262518.12085,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-11 14:30:00+00:00,2025-11-11T09:30:00-0500,2025-11-11,1,60,571.2839856159044,571.2839856159044,560.52,566.3325,46515,264470905597.4008,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-11 14:30:00+00:00,2025-11-11T09:30:00-0500,2025-11-11,1,60,505.2271632002823,506.2,502.64,504.62375,194143,3793500216436.948,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-11 14:30:00+00:00,2025-11-11T09:30:00-0500,2025-11-11,1,60,178.94242833032536,179.42,177.95,178.6225,12866,241230065423.6685,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-11 15:30:00+00:00,2025-11-11T10:30:00-0500,2025-11-11,2,60,243.01817455710528,243.01817455710528,237.58,238.8925,663017,378786262151.63214,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-11 15:30:00+00:00,2025-11-11T10:30:00-0500,2025-11-11,2,60,568.8082428079522,568.8082428079522,563.28,565.7375,23053,264193047291.84625,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-11 15:30:00+00:00,2025-11-11T10:30:00-0500,2025-11-11,2,60,504.9254566001412,504.9254566001412,502.36,503.8325,166355,3787552008398.2734,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-11 15:30:00+00:00,2025-11-11T10:30:00-0500,2025-11-11,2,60,178.78246416516268,178.78246416516268,177.65,178.135,15014,240571695638.8204,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-11 16:30:00+00:00,2025-11-11T11:30:00-0500,2025-11-11,3,60,240.95533727855263,240.95533727855263,237.62,238.5325,278085,378215448692.12805,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-11 16:30:00+00:00,2025-11-11T11:30:00-0500,2025-11-11,3,60,567.2728714039761,569.04,565.31,567.12375,13191,264840410444.9134,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-11 16:30:00+00:00,2025-11-11T11:30:00-0500,2025-11-11,3,60,504.37897830007057,505.42,502.95,504.1225,84903,3789732078327.14,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-11 16:30:00+00:00,2025-11-11T11:30:00-0500,2025-11-11,3,60,178.45873208258132,178.64,177.4,178.03750000000002,12677,240440021681.8508,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-11 17:30:00+00:00,2025-11-11T12:30:00-0500,2025-11-11,4,60,239.7439186392764,241.74,234.65,238.23,715101,377735806826.8504,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-11 17:30:00+00:00,2025-11-11T12:30:00-0500,2025-11-11,4,60,567.198310701988,570.08,567.198310701988,568.85,13474,265646549772.5832,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-11 17:30:00+00:00,2025-11-11T12:30:00-0500,2025-11-11,4,60,504.2507391500353,506.75,504.2507391500353,505.62,82924,3800989508390.855,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-11 17:30:00+00:00,2025-11-11T12:30:00-0500,2025-11-11,4,60,178.24811604129067,179.11,177.99,178.5475,18467,241128777764.46115,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-11 18:30:00+00:00,2025-11-11T13:30:00-0500,2025-11-11,5,60,238.98695931963812,248.46,236.38,240.6775,1553150,381616545555.0068,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-11 18:30:00+00:00,2025-11-11T13:30:00-0500,2025-11-11,5,60,568.0241553509941,570.37,568.0241553509941,569.4399999999999,13658,265922073134.39343,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-11 18:30:00+00:00,2025-11-11T13:30:00-0500,2025-11-11,5,60,504.93536957501766,509.22,504.93536957501766,507.895,185242,3818091781108.684,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-11 18:30:00+00:00,2025-11-11T13:30:00-0500,2025-11-11,5,60,178.39780802064536,179.15,178.39780802064536,179.0275,10746,241777018783.3885,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-11 19:30:00+00:00,2025-11-11T14:30:00-0500,2025-11-11,6,60,239.8322296598191,240.84,238.76,239.5875,568877,379888249247.0638,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-11 19:30:00+00:00,2025-11-11T14:30:00-0500,2025-11-11,6,60,568.7320776754971,570.235,567.21,568.69375,16962,265573582780.57828,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-11 19:30:00+00:00,2025-11-11T14:30:00-0500,2025-11-11,6,60,506.4151847875088,509.55,506.4151847875088,509.0725000000001,134672,3826943616768.133,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-11 19:30:00+00:00,2025-11-11T14:30:00-0500,2025-11-11,6,60,178.7126540103227,179.2,178.7126540103227,178.98,10815,241712869932.5572,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-11 20:30:00+00:00,2025-11-11T15:30:00-0500,2025-11-11,7,60,239.70986482990955,239.70986482990955,237.05,238.21,468457,377704094967.98895,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-11 20:30:00+00:00,2025-11-11T15:30:00-0500,2025-11-11,7,60,568.7129138377486,568.98,566.98,567.8525,26249,265180728495.62405,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-11 20:30:00+00:00,2025-11-11T15:30:00-0500,2025-11-11,7,60,507.7438423937545,509.6,506.7,508.5225,247001,3822809001385.8,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-11 20:30:00+00:00,2025-11-11T15:30:00-0500,2025-11-11,7,60,178.84632700516136,179.26,178.73,179.01749999999998,31121,241763513762.1609,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-12 14:30:00+00:00,2025-11-12T09:30:00-0500,2025-11-12,1,60,238.9599324149548,262.72,238.9599324149548,256.89250000000004,3685541,450083389982.155,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-12 14:30:00+00:00,2025-11-12T09:30:00-0500,2025-11-12,1,60,568.2827069188743,581.13,568.2827069188743,575.6575,50958,272333068717.43588,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-12 14:30:00+00:00,2025-11-12T09:30:00-0500,2025-11-12,1,60,508.1331711968773,509.355,504.75,507.2775,276693,3805890138851.8257,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-12 14:30:00+00:00,2025-11-12T09:30:00-0500,2025-11-12,1,60,178.93191350258067,179.5,177.41,178.67,23686,237988694824.0168,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-12 15:30:00+00:00,2025-11-12T10:30:00-0500,2025-11-12,2,60,247.9262162074774,263.51,247.9262162074774,260.5125,1644465,456425738909.1785,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-12 15:30:00+00:00,2025-11-12T10:30:00-0500,2025-11-12,2,60,571.9701034594372,581.26,571.9701034594372,578.72375,30863,273783655693.12,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-12 15:30:00+00:00,2025-11-12T10:30:00-0500,2025-11-12,2,60,507.7053355984386,507.7053355984386,499.75,503.2325,322213,3775542201851.5537,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-12 15:30:00+00:00,2025-11-12T10:30:00-0500,2025-11-12,2,60,178.80095675129033,179.42,178.59,179.14249999999998,20017,238618065497.90915,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-12 16:30:00+00:00,2025-11-12T11:30:00-0500,2025-11-12,3,60,254.2193581037387,262.18,254.2193581037387,259.26250000000005,740828,454235701296.2561,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-12 16:30:00+00:00,2025-11-12T11:30:00-0500,2025-11-12,3,60,575.3469267297186,578.71,575.3469267297186,576.9525,22650,272945709608.9192,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-12 16:30:00+00:00,2025-11-12T11:30:00-0500,2025-11-12,3,60,505.4689177992193,505.4689177992193,499.19,501.32,187771,3761193517175.8994,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-12 16:30:00+00:00,2025-11-12T11:30:00-0500,2025-11-12,3,60,178.97172837564517,179.91,178.97172837564517,179.425,11796,238994355900.8184,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-12 17:30:00+00:00,2025-11-12T12:30:00-0500,2025-11-12,4,60,256.7409290518694,258.87,253.91,256.5075,710474,449408858397.3748,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-12 17:30:00+00:00,2025-11-12T12:30:00-0500,2025-11-12,4,60,576.1497133648593,578.98,575.19,576.88,18544,272911411180.6316,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-12 17:30:00+00:00,2025-11-12T12:30:00-0500,2025-11-12,4,60,503.3944588996096,508.5,501.75,505.09,349647,3789478244614.967,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-12 17:30:00+00:00,2025-11-12T12:30:00-0500,2025-11-12,4,60,179.1983641878226,179.65,179.0,179.3075,8963,238837845733.23663,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-12 18:30:00+00:00,2025-11-12T13:30:00-0500,2025-11-12,5,60,256.6242145259347,257.83,254.5,255.7475,438201,448077315528.718,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-12 18:30:00+00:00,2025-11-12T13:30:00-0500,2025-11-12,5,60,576.5148566824296,578.21,574.36,576.2525,17111,272614552370.2796,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-12 18:30:00+00:00,2025-11-12T13:30:00-0500,2025-11-12,5,60,504.2422294498048,510.1,504.2422294498048,508.93,242678,3818288152669.613,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-12 18:30:00+00:00,2025-11-12T13:30:00-0500,2025-11-12,5,60,179.25293209391128,179.25293209391128,178.46,178.825,8470,238195155045.082,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-12 19:30:00+00:00,2025-11-12T14:30:00-0500,2025-11-12,6,60,256.1858572629674,256.57,253.38,255.305,601892,447302042213.7434,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-12 19:30:00+00:00,2025-11-12T14:30:00-0500,2025-11-12,6,60,576.3836783412148,577.16,574.06,575.4762499999999,16537,272247322646.71664,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-12 19:30:00+00:00,2025-11-12T14:30:00-0500,2025-11-12,6,60,506.5861147249024,511.465,506.5861147249024,510.31375,311358,3828669848052.586,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-12 19:30:00+00:00,2025-11-12T14:30:00-0500,2025-11-12,6,60,179.03896604695564,179.03896604695564,178.45,178.595,12197,237888794717.04977,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-12 20:30:00+00:00,2025-11-12T15:30:00-0500,2025-11-12,7,60,255.7454286314837,259.43,255.7454286314837,257.64750000000004,602938,451406172700.3602,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-12 20:30:00+00:00,2025-11-12T15:30:00-0500,2025-11-12,7,60,575.9299641706074,577.3,572.82,574.8325,48686,271942776257.61057,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-12 20:30:00+00:00,2025-11-12T15:30:00-0500,2025-11-12,7,60,508.4499323624512,511.66,508.4499323624512,511.0225,314856,3833987301785.329,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-12 20:30:00+00:00,2025-11-12T15:30:00-0500,2025-11-12,7,60,178.8169830234778,178.8169830234778,177.6,178.175,84337,237329354118.0344,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-13 14:30:00+00:00,2025-11-13T09:30:00-0500,2025-11-13,1,60,256.6964643157419,259.61,249.06,254.32125,1771415,400443624032.45264,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-13 14:30:00+00:00,2025-11-13T09:30:00-0500,2025-11-13,1,60,575.3812320853037,576.44,561.06,568.0725,54981,256454276157.15463,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-13 14:30:00+00:00,2025-11-13T09:30:00-0500,2025-11-13,1,60,509.7362161812256,513.48,505.46,510.125,361226,3757610679505.677,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-13 14:30:00+00:00,2025-11-13T09:30:00-0500,2025-11-13,1,60,178.4959915117389,179.09,174.21,176.9975,41068,231420040584.40268,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-13 15:30:00+00:00,2025-11-13T10:30:00-0500,2025-11-13,2,60,255.5088571578709,257.05,253.28,255.7675,719787,402720828911.152,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-13 15:30:00+00:00,2025-11-13T10:30:00-0500,2025-11-13,2,60,571.7268660426519,571.7268660426519,551.19,557.52,62584,251690388186.608,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-13 15:30:00+00:00,2025-11-13T10:30:00-0500,2025-11-13,2,60,509.9306080906128,512.94,509.28,510.9675,221395,3763816583935.932,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-13 15:30:00+00:00,2025-11-13T10:30:00-0500,2025-11-13,2,60,177.74674575586943,177.74674575586943,175.325,175.69874999999996,29663,229721955709.1417,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-13 16:30:00+00:00,2025-11-13T11:30:00-0500,2025-11-13,3,60,255.63817857893545,256.74,251.1,254.4925,514976,400713267133.9063,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-13 16:30:00+00:00,2025-11-13T11:30:00-0500,2025-11-13,3,60,564.6234330213259,564.6234330213259,550.58,553.4825,40713,249867673409.91217,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-13 16:30:00+00:00,2025-11-13T11:30:00-0500,2025-11-13,3,60,510.4490540453064,510.4490540453064,508.06,509.52,119008,3753154214009.767,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-13 16:30:00+00:00,2025-11-13T11:30:00-0500,2025-11-13,3,60,176.7227478779347,176.7227478779347,175.27,175.6725,21083,229687634455.6476,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-13 17:30:00+00:00,2025-11-13T12:30:00-0500,2025-11-13,4,60,255.0653392894677,255.0653392894677,247.8,251.115,513276,395395196622.0257,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-13 17:30:00+00:00,2025-11-13T12:30:00-0500,2025-11-13,4,60,559.0529665106629,559.0529665106629,549.77,552.4675,38102,249409455329.8264,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-13 17:30:00+00:00,2025-11-13T12:30:00-0500,2025-11-13,4,60,509.9845270226532,510.02,506.77,508.3625,113044,3744628001098.1714,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-13 17:30:00+00:00,2025-11-13T12:30:00-0500,2025-11-13,4,60,176.19762393896735,176.19762393896735,174.89,175.35500000000002,15955,229272510722.9081,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-13 18:30:00+00:00,2025-11-13T13:30:00-0500,2025-11-13,5,60,253.09016964473383,253.09016964473383,246.05,248.2875,625991,390943133151.3099,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-13 18:30:00+00:00,2025-11-13T13:30:00-0500,2025-11-13,5,60,555.7602332553315,555.7602332553315,544.75,548.7025,57194,247709759692.8581,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-13 18:30:00+00:00,2025-11-13T13:30:00-0500,2025-11-13,5,60,509.1735135113266,509.1735135113266,502.96,505.3625,314453,3722529825085.396,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-13 18:30:00+00:00,2025-11-13T13:30:00-0500,2025-11-13,5,60,175.7763119694837,175.7763119694837,174.41,174.73375,21133,228460241056.87857,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-13 19:30:00+00:00,2025-11-13T14:30:00-0500,2025-11-13,6,60,250.6888348223669,250.6888348223669,246.35,248.33,546761,391010051877.2181,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-13 19:30:00+00:00,2025-11-13T14:30:00-0500,2025-11-13,6,60,552.2313666276657,552.2313666276657,549.13,550.6825,30885,248603623533.8136,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-13 19:30:00+00:00,2025-11-13T14:30:00-0500,2025-11-13,6,60,507.2680067556633,507.2680067556633,501.29,503.3975,286458,3708055519797.028,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-13 19:30:00+00:00,2025-11-13T14:30:00-0500,2025-11-13,6,60,175.25503098474184,175.25503098474184,173.14,173.925,38418,227402819580.1762,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-13 20:30:00+00:00,2025-11-13T15:30:00-0500,2025-11-13,7,60,249.50941741118345,249.62,246.9,247.975,474252,390451083696.1026,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-13 20:30:00+00:00,2025-11-13T15:30:00-0500,2025-11-13,7,60,551.4569333138329,555.96,551.26,553.0125,61612,249655493609.28137,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-13 20:30:00+00:00,2025-11-13T15:30:00-0500,2025-11-13,7,60,505.3327533778317,505.3327533778317,501.84,503.04,397448,3705422153822.173,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-13 20:30:00+00:00,2025-11-13T15:30:00-0500,2025-11-13,7,60,174.59001549237092,174.59001549237092,173.41,173.7775,53748,227209966822.44684,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-14 14:30:00+00:00,2025-11-14T09:30:00-0500,2025-11-14,1,60,248.7422087055917,248.9,235.1,242.74,1622913,387994437933.17664,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-14 14:30:00+00:00,2025-11-14T09:30:00-0500,2025-11-14,1,60,552.2347166569165,554.745,541.03,548.41875,65630,253035028510.5921,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-14 14:30:00+00:00,2025-11-14T09:30:00-0500,2025-11-14,1,60,504.1863766889158,506.21,497.44,501.7575,462583,3751920116263.8345,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-14 14:30:00+00:00,2025-11-14T09:30:00-0500,2025-11-14,1,60,174.18375774618545,175.64,172.51,173.935,31249,232468875308.7941,7,True,False,False,"BATS_RTX, 60.csv"
AMD,2025-11-14 15:30:00+00:00,2025-11-14T10:30:00-0500,2025-11-14,2,60,245.74110435279587,251.56,245.04,248.5975,739605,397357037505.5321,7,True,False,False,"BATS_AMD, 60.csv"
CAT,2025-11-14 15:30:00+00:00,2025-11-14T10:30:00-0500,2025-11-14,2,60,550.3267333284582,558.22,547.27,552.7750000000001,42216,255044959503.9239,7,True,False,False,"BATS_CAT, 60.csv"
MSFT,2025-11-14 15:30:00+00:00,2025-11-14T10:30:00-0500,2025-11-14,2,60,502.9719383444579,509.5,502.9719383444579,507.315,271769,3793476637185.069,7,True,False,False,"BATS_MSFT, 60.csv"
RTX,2025-11-14 15:30:00+00:00,2025-11-14T10:30:00-0500,2025-11-14,2,60,174.05937887309273,175.41,174.05937887309273,174.8325,17855,233668408557.3619,7,True,False,False,"BATS_RTX, 60.csv"
